Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG,AAPL,GOOG
Date,,,,,,,,,,
2020-07-01,88.38468933105469,71.41329956054688,89.1735999676267,71.65961505445209,88.33614542892262,70.01188670171123,88.62986085325258,70.07545467926525,110737200,35504000
2020-07-02,88.38468933105469,72.73724365234375,89.92853061349525,73.64354014024406,88.2706078274939,71.82945438911075,89.29254845481343,71.85527864461241,114041600,37182000
2020-07-06,90.7490005493164,74.27670288085938,91.21749032739643,74.81749667361257,89.78288576186722,73.14245897787399,89.81444337317966,73.50001272612043,118655600,31280000
2020-07-07,90.46743774414062,73.75428771972656,91.90689477197918,75.32453585801346,90.35577859564587,73.67333686045679,91.12769570514304,73.99364705161962,112424400,29164000
2020-07-08,92.57444763183594,74.2916030883789,92.60600525401361,74.78224116974226,91.35830873097584,73.77662595131834,91.4456996391519,74.20817438251765,117092000,24994000
2020-07-09,92.9725341796875,75.03600311279297,93.52112558076603,75.61851883856808,91.92388788228862,73.89853874777877,93.46772209132743,74.81054859775554,125642800,28466000
2020-07-10,93.13516998291016,76.56305694580078,93.19343305098592,76.66684650358317,91.95544841683225,74.31842305623277,92.56715507244024,74.79565649049827,90257200,37126000
2020-07-13,92.70552825927734,75.05339050292969,97.0530350925637,78.32062845929656,92.49191427496272,74.75061476268897,94.44113076999513,76.9732510304685,191649200,36928000
2020-07-14,94.2396469116211,75.51225280761719,94.43140759023446,75.62994715584107,91.15197107556455,73.67085759265213,92.08652103195597,74.00904319407056,170989200,31700000
2020-07-15,94.88775634765625,75.1676025390625,96.3660528370159,76.24473454373101,93.68861141203081,74.3909199532047,96.11602911039955,75.63887999564545,153198000,32214000
2020-07-16,93.72016906738281,75.38412475585938,94.57704721895716,75.41839038766379,93.12059659931413,73.81039112568035,93.7590086395202,74.49024035607862,110577600,30386000
2020-07-17,93.53084564208984,75.262451171875,94.32703847766767,75.65427055818434,93.05749615234998,74.41177391177511,94.17168757232892,75.56389325060115,92186800,29134000
2020-07-20,95.50191497802734,77.75390625,95.64027959696287,77.98085353745901,93.27354678967762,74.66901442370828,93.61824344262168,75.24805205212832,90318000,31146000
2020-07-21,94.18379974365234,77.39138793945312,96.36847551090202,78.81018368976436,93.93377603549384,77.1857941396302,96.29322616043909,78.81018368976436,103433200,24324000
2020-07-22,94.44839477539062,77.8914566040039,95.13049855916786,77.96644392356801,93.79784860710124,76.77956651343816,93.88523208886058,77.49467396310504,89001600,18640000
2020-07-23,90.14945220947266,75.26891326904297,94.25906916667438,78.05931949471388,89.33869547436655,74.85733162804239,94.18139001162552,77.81598954302726,197004400,32552000
2020-07-24,89.92610168457031,75.0797119140625,90.27079821008266,75.3660519890377,86.55684519462764,73.91418778068258,88.34585801635414,74.43711380413019,185438800,30880000
2020-07-27,92.05738830566406,75.98998260498047,92.14963136535167,76.52482049278846,90.76600769371073,75.24557270925112,90.98932597811024,75.2649409000255,121214000,24920000
2020-07-28,90.54512786865234,74.50713348388672,91.80495849622993,75.80524946511352,90.54026829124304,74.37404914617177,91.62775430231531,75.74069640054633,103625600,34044000
2020-07-29,92.28070831298828,75.58375549316406,92.46519442099822,76.04221934410337,90.9917501608235,74.55628665022627,91.02815994322266,74.80409491291189,90329200,22130000
2020-07-30,93.3973388671875,76.05207061767578,93.50171606500183,76.3708880652099,91.0451701940575,74.10390005803976,91.45297464683811,74.34127409809902,158130000,33428000
2020-07-31,103.17496490478516,73.64402770996094,103.32546361824967,74.93469468226937,97.89775374108596,72.20735672643626,99.89795098088912,74.73903506146729,374336800,68798000
2020-08-03,105.77472686767578,73.22142791748047,108.39633503514682,74.01697860344038,104.76006804130827,72.78391595891422,105.05863567902395,73.8267823694175,308151200,46604000
2020-08-04,106.48111724853516,72.75064849853516,107.57345533183008,73.77315413869968,105.24070281740102,72.43680195599123,105.96407603717955,73.32670822757262,173071600,38070000
2020-08-05,106.86707305908203,73.17971801757812,107.18749399981073,73.61672993040291,105.73589542861245,72.67566760439335,106.20196292493524,72.96568281003115,121776800,39590000
2020-08-06,110.59558868408203,74.49520874023438,111.0907840336135,74.60893245480757,106.60977244976479,72.80180291922724,107.19963324982751,73.08734734461783,202428800,39908000
2020-08-07,108.08110046386719,74.21661376953125,110.57368961748969,75.3267611105131,107.28347223155788,73.57847890605598,110.11651110240133,74.49023870030395,198045600,31556000
2020-08-10,109.65203857421875,74.29657745361328,110.67096098800363,74.69261759547923,106.99895008053579,73.15339941931758,109.52801468909898,73.85360960489616,212403600,25786000
2020-08-11,106.39099884033203,73.51293182373047,109.41371732342775,74.98684662304764,106.13079507349751,73.39772291210686,108.91520246878905,74.11481579178248,187902400,29088000
2020-08-12,109.92682647705078,74.8189926147461,110.18459606710258,75.10533266498275,107.28832830062758,73.75775067614931,107.48286886703565,73.77414089337864,165598000,28740000
2020-08-13,111.87227630615234,75.4064712524414,112.8766086225027,76.34008469384933,110.81930513128101,74.8877735437597,111.30809820079968,75.0037250475616,210082000,29104000
2020-08-14,111.77255249023438,74.87411499023438,111.86252768379798,75.57780319699117,109.96086293207424,74.63326289685403,111.69716746745154,75.26791971865897,165565200,27096000
2020-08-17,111.48075103759766,75.38312530517578,112.92037661537533,75.7620325361235,110.85335133570575,74.88602363001714,112.89605718665909,75.21874576432006,119561600,27566000
2020-08-18,112.40971374511719,77.40032958984375,112.83527783176717,77.59251114525708,110.89713709457415,75.66768730796404,111.23272596173223,75.79034493896614,105633600,40542000
2020-08-19,112.55072784423828,76.8505859375,113.96603385163618,78.14919419688756,112.45589172935948,76.67280172628168,112.81822669084653,77.13761552307406,145538000,33212000
2020-08-20,115.0481948852539,78.54997253417969,115.1624895192386,78.75457370010795,112.57505670786055,76.38727433165317,112.59208104980983,76.6479871835819,126907200,34138000
2020-08-21,120.97689819335938,78.48391723632812,121.46082285500046,79.3430359206154,115.9965810964379,77.86738589831718,116.00873709870399,78.31556704353055,338054800,28930000
2020-08-24,122.42382049560547,78.87027740478516,125.27145700681216,80.15995194578811,120.55620422636002,78.49137010472516,125.18633529954178,79.1573070347942,345937600,28198000
2020-08-25,121.41950225830078,79.86446380615234,121.76482035926398,80.03330652773612,119.69536076539771,78.56584792351784,121.29548577928259,78.56584792351784,211495600,44942000
2020-08-26,123.0706787109375,82.05745697021484,123.52785723369402,82.39712773008722,121.66996279802345,79.63503143883125,122.73752407416738,79.85353735128562,163022400,79868000
2020-08-27,121.59943389892578,81.16107940673828,124.00690856663964,82.18755546416239,120.45405353787604,80.73499443365368,123.67375396331288,82.12200218117901,155552400,37232000
2020-08-28,121.40250396728516,81.66166687011719,122.99289254757485,81.79872940677315,121.17877556283726,80.983310368209,122.5746235124109,81.11938024717467,187630000,29980000
2020-08-31,125.51947784423828,81.15363311767578,127.42601095099603,81.83819551686672,122.56242274675954,80.96145158804603,124.09931840039746,81.8344749454982,225702700,36468000
2020-09-01,130.519287109375,82.47113800048828,131.12238232990026,82.72043150076085,126.96887253695941,81.0563202849683,129.13802940462026,81.27531877888536,151948100,36506000
2020-09-02,127.8150634765625,85.82666015625,134.2155459025716,86.06999008318721,123.53511275130843,82.75020970106817,133.83618670120813,83.11993297570446,200119000,50224000
2020-09-03,117.58211517333984,81.53404235839844,125.32494732420406,84.90467580647075,117.21248511185603,80.20413874830675,123.44760925137419,84.90467580647075,257599600,62156000
2020-09-04,117.65994262695312,79.01130676269531,120.32518728542867,81.696430593167,107.86467480854796,76.85471630763008,116.79422439020836,80.66101287251233,332607200,52172000
2020-09-08,109.74201965332031,76.09873962402344,115.74368657539894,77.66179665496126,109.60583975780702,75.88122634285476,110.84118807317701,76.15435876646477,231366600,52218000
2020-09-09,114.1192398071289,77.31887817382812,115.88958571714265,77.91678386173012,112.1154437280054,76.28053562890037,114.06087912016324,77.34718785825879,176940500,35494000
2020-09-10,110.39373016357422,76.08036041259766,117.21248334746296,78.66571837375648,109.43074171443638,75.77172722974485,117.07630346258478,77.50163402685257,182274400,32372000
2020-09-11,108.94438934326172,75.51921081542969,112.08627097984936,78.22469569220368,106.9989538192749,74.35914248627901,111.44427369473487,76.27801809213614,180860300,31942000
2020-09-14,112.21273040771484,75.44768524169922,112.76717927863528,77.66848767072217,109.72257511673861,75.27189391194321,111.59019158497078,76.427233722132,140150100,33932000
2020-09-15,112.3878173828125,76.54815673828125,115.5880598889027,77.44849721003351,110.51047170055435,76.0711733800464,115.10170098076587,76.27800988927446,184642000,26622000
2020-09-16,109.07083892822266,75.52813720703125,112.83525930246253,77.5691701315766,108.98329789268679,75.47450338435272,112.08626989830371,77.2483674306839,154679000,26234000
2020-09-17,107.32968139648438,74.26826477050781,109.13893714718215,74.90233058157726,105.74415401119464,73.0004438275072,106.72660109375049,74.29161117111855,178011000,37596000
2020-09-18,103.92515563964844,72.50334167480469,107.85493604325933,74.63937440248993,103.19561736370885,71.3681125318831,107.38803570255637,74.3914221412699,287104900,62078000
2020-09-21,107.07676696777344,71.07164001464844,107.18376650924331,71.9257954541272,100.28719410755745,69.84950408820202,101.68790998043804,71.51361517760223,195713800,57776000
2020-09-22,108.75955963134766,72.77497863769531,109.78091614699292,72.9765942138725,106.18186375888006,71.23898878022005,109.60582667063223,72.0117007268917,183055400,31664000
2020-09-23,104.19751739501953,70.27957153320312,109.05137639314981,72.55152293379373,103.85706028034124,69.90662769531372,108.5747468223456,72.44327018234426,150718700,33148000
2020-09-24,105.26752471923828,70.92911529541016,107.24214072616157,71.69482570377673,102.13537212015387,70.01338475181507,102.300732370106,70.07198186797439,167743300,29004000
2020-09-25,109.21674346923828,71.75695037841797,109.37238186529035,72.00723650932608,104.73251422513682,70.18669474785692,105.4717817638898,71.14463971858872,149981400,26460000
2020-09-28,111.8236312866211,72.72830200195312,112.17381026918468,73.33812724546145,109.70310630165157,71.97252576543785,111.87227014246227,73.2095136633885,137672400,40158000
2020-09-29,110.97737884521484,72.9671630859375,112.16409584063497,73.33132446249498,110.47156881534237,72.4444871678634,111.42483559860969,73.0198042504251,99382200,19564000
2020-09-30,112.65044403076172,72.98057556152344,114.0608892683136,73.98122749738637,110.52019713326597,72.49787873848452,110.68555737521241,72.84152014010796,142675200,34032000
2020-10-01,113.60372161865234,73.99811553955078,114.50834954010315,74.4425761316515,112.66991334832385,73.45781422510943,114.43053032893033,73.70909301966492,116120400,35590000
2020-10-02,109.9365463256836,72.42536926269531,112.22243875656639,73.6559540472513,109.15837665285366,72.05291805714296,109.81009570192602,72.60464626204758,144712000,25682000
2020-10-05,113.32161712646484,73.79600524902344,113.46752627225055,73.90475810703862,110.45210275141814,72.71589508080001,110.80228173280487,72.81223592784607,106243800,22266000
2020-10-06,110.07274627685547,72.17806243896484,112.95198998188178,73.83273938886849,109.18756954507073,71.93721035186023,112.5434428788478,73.27754066084998,161498200,24908000
2020-10-07,111.94036102294922,72.51824188232422,112.39753955518432,72.94879009438718,111.01627470298001,71.31199611535075,111.49291174621311,72.71687950056844,96849000,34924000
2020-10-08,111.83335876464844,73.79151916503906,113.22434541737783,73.99363485476923,111.46372127712412,72.75660166208563,113.07843627342072,72.75660166208563,83477200,23756000
2020-10-09,113.77880096435547,75.2460708618164,113.80798131062522,75.31062391850578,111.78472652844798,73.96633057163652,112.13490552618049,74.2270433863395,100506900,28706000
2020-10-12,121.00608825683594,77.92424774169922,121.76480690611335,79.1513545908883,116.02577075981998,76.10768404553953,116.78448940909738,76.62563922381217,240226800,49652000
2020-10-13,117.7961196899414,78.04988098144531,121.96907978641414,78.95965548891367,116.38568190119372,77.62876681977845,121.8523509831308,78.64828682700247,262330500,32020000
2020-10-14,117.88365936279297,77.8711166381836,119.67345635227282,78.84465629449534,116.3564928845694,76.99957825302243,117.6988406266793,78.39304246496536,150712000,38586000
2020-10-15,117.4167709350586,77.42664337158203,117.89340060422654,78.21996625540591,114.92661561063214,76.72644086637881,115.48106448900049,76.8317156177969,112559200,30800000
2020-10-16,115.77287292480469,78.11593627929688,118.23385526990404,78.51918265247532,115.56860307094232,77.6188420721622,117.97121729976094,77.76037536587512,115393800,28694000
2020-10-19,112.8158187866211,76.20896911621094,117.13468096654279,78.86777573309871,112.50454937346234,75.88071773728663,116.68723164895509,78.48589053852709,120639300,32142000
2020-10-20,114.30408477783203,77.26773834228516,115.7339813066396,78.33890690327483,112.47537033990179,75.76502132933967,113.0298192570671,75.83355259656041,124423700,44834000
2020-10-21,113.68151092529297,79.1240234375,115.47130778396146,80.38638835563604,113.27296388473037,78.047391572424,113.48696294853781,78.13181293198265,89946000,51366000
2020-10-22,112.59209442138672,80.21754455566406,114.81961925340501,80.54828138638015,111.46373812027767,78.7113496149289,114.2457118461172,79.11111024547071,101988000,28672000
2020-10-23,111.9014663696289,81.49234008789062,113.37027245377989,81.55987112802889,111.16219869915412,80.47479765140872,113.21463402999635,80.75090806888606,82572600,27516000
2020-10-26,111.91117858886719,78.98200988769531,113.37025519408711,81.35527266965207,109.80037545983436,78.28924845219359,110.89955125203169,80.6982696452081,111850700,37066000
2020-10-27,113.41887664794922,79.66780853271484,114.08032494762837,79.79617962647981,111.4150806612359,78.60111074389548,112.33915946139578,79.2412309562141,92276800,24580000
2020-10-28,108.16620635986328,75.31559753417969,112.28080553761286,77.53689261986658,108.06893607313397,75.21627872388264,111.91117547954262,77.45694200054528,143937800,36680000
